community_area,poverty_rate
35,34.9312873573685
36,24.7303164501057
37,29.3386848936026
38,29.0246827516973
39,19.431431303602
4,8.16097667454616
40,37.1842735540573
41,20.8223756840121
42,35.5076121813165
1,24.9258198983455
11,9.81145392962761
12,4.41424240534286
13,11.3278170060913
14,14.3426627384499
15,9.39921336647777
16,8.70421881562031
17,6.9598650419721
18,11.6889146001058
19,15.7922978934644
2,19.520282091658
20,16.4582651730274
21,14.321270625066
22,11.3164168289958
23,26.6808956070045
24,10.8919416610081
25,25.3834501888885
26,39.0036085963692
27,44.3511986623673
28,25.4373414697025
29,38.13909172783
3,17.6657769265917
30,27.9704984354139
31,15.4104922940335
33,10.2572695971698
34,37.3926237377569
10,6.70165307442226
8,9.42543598801634
32,11.3817703092548
43,31.09504774571
44,23.7852291177321
45,20.8054281323115
46,28.8380762548372
47,15.7085854899638
48,15.6659033164236
49,23.4093236287476
5,5.28934818053859
50,19.7431866194561
51,38.2696391576618
52,17.9197522098177
53,22.4085819475968
54,53.8596822490281
55,16.790797359054
56,8.4699102500327
57,14.12795578984
58,23.7231680345542
59,19.2263800977928
6,7.92000613643862
60,14.6796024122489
61,24.8253252340754
62,9.03198849307698
63,18.1911484944911
64,8.76630636604595
65,12.6670774835603
66,24.2472780776969
67,33.2776061821018
68,40.1025625630883
69,35.8672672676466
7,9.14617440954786
70,13.1117095573926
71,25.1686331311471
72,4.69124343795363
73,21.0760000505118
74,4.64121749531659
75,11.8900495631657
76,13.2854038628253
77,13.1524016255391
9,3.5051456636979
