,key,period,data_value,geo_layer,geo_id_label,population,std_error
0,POP,2014-2018,18569.041984,neighborhood,1714000-35,,587.38309816177
1,POP,2014-2018,4232.054738,neighborhood,1714000-36,,213.897989152316
2,POP,2014-2018,2382.072325,neighborhood,1714000-37,,187.717867234676
3,POP,2014-2018,23193.439827,neighborhood,1714000-38,,865.248260461446
4,POP,2014-2018,13558.77,neighborhood,1714000-39,,540.165288699638
5,POP,2014-2018,41642.093835,neighborhood,1714000-4,,1082.23382035788
6,POP,2014-2018,11354.93483,neighborhood,1714000-40,,685.820887734013
7,POP,2014-2018,22609.521911,neighborhood,1714000-41,,649.448235747192
8,POP,2014-2018,23140.929481,neighborhood,1714000-42,,903.633005730779
9,POP,2014-2018,51985.015213,neighborhood,1714000-1,,1288.03461142511
10,POP,2014-2018,27961.497632,neighborhood,1714000-11,,890.790085241201
11,POP,2014-2018,19069.826781,neighborhood,1714000-12,,512.305872158609
12,POP,2014-2018,18434.722999,neighborhood,1714000-13,,678.016142358564
13,POP,2014-2018,50474.746651,neighborhood,1714000-14,,1397.83366028622
14,POP,2014-2018,64936.447877,neighborhood,1714000-15,,1398.14403964226
15,POP,2014-2018,53601.709402,neighborhood,1714000-16,,1183.79372267105
16,POP,2014-2018,43990.581262,neighborhood,1714000-17,,996.880769625637
17,POP,2014-2018,13851.247331,neighborhood,1714000-18,,820.413200574601
18,POP,2014-2018,80741.164598,neighborhood,1714000-19,,1678.38439785535
19,POP,2014-2018,77194.756599,neighborhood,1714000-2,,1748.16480687201
20,POP,2014-2018,23543.647912,neighborhood,1714000-20,,947.715676193148
21,POP,2014-2018,37918.914545,neighborhood,1714000-21,,1266.63167944838
22,POP,2014-2018,72820.163259,neighborhood,1714000-22,,1234.55758790646
23,POP,2014-2018,55842.0467,neighborhood,1714000-23,,1808.17793539042
24,POP,2014-2018,84253.740657,neighborhood,1714000-24,,1375.29612286739
25,POP,2014-2018,94982.423417,neighborhood,1714000-25,,2271.99624322312
26,POP,2014-2018,16943.82165,neighborhood,1714000-26,,816.410122140286
27,POP,2014-2018,19741.443049,neighborhood,1714000-27,,819.280062303675
28,POP,2014-2018,62849.548123,neighborhood,1714000-28,,1265.09097362981
29,POP,2014-2018,33869.156585,neighborhood,1714000-29,,1181.54515494102
30,POP,2014-2018,53226.524065,neighborhood,1714000-3,,1352.83579713904
31,POP,2014-2018,74861.506106,neighborhood,1714000-30,,1996.25451836835
32,POP,2014-2018,32628.265723,neighborhood,1714000-31,,1120.52622138956
33,POP,2014-2018,19484.53868,neighborhood,1714000-33,,908.042556906682
34,POP,2014-2018,13768.807975,neighborhood,1714000-34,,611.820000065528
35,POP,2014-2018,37905.750108,neighborhood,1714000-10,,834.776002452641
36,POP,2014-2018,81566.715697,neighborhood,1714000-8,,1454.7037988149
37,POP,2014-2018,34990.447976,neighborhood,1714000-32,,1045.19930296157
38,POP,2014-2018,43021.509584,neighborhood,1714000-43,,1482.48627998948
39,POP,2014-2018,30810.328364,neighborhood,1714000-44,,1167.04234957957
40,POP,2014-2018,9660.057472,neighborhood,1714000-45,,702.68732477509
41,POP,2014-2018,27463.282872,neighborhood,1714000-46,,1071.28424796749
42,POP,2014-2018,2323.971864,neighborhood,1714000-47,,336.571178341566
43,POP,2014-2018,12940.395515,neighborhood,1714000-48,,619.005355082524
44,POP,2014-2018,41199.293264,neighborhood,1714000-49,,1395.66621777641
45,POP,2014-2018,35767.84226,neighborhood,1714000-5,,818.783789290536
46,POP,2014-2018,6859.982594,neighborhood,1714000-50,,363.997744863158
47,POP,2014-2018,14720.420872,neighborhood,1714000-51,,726.518545697529
48,POP,2014-2018,23972.409787,neighborhood,1714000-52,,917.21237695231
49,POP,2014-2018,27137.586846,neighborhood,1714000-53,,1151.5021129728
50,POP,2014-2018,7231.495006,neighborhood,1714000-54,,522.321470481278
51,POP,2014-2018,9116.961917,neighborhood,1714000-55,,738.932299475059
52,POP,2014-2018,36372.202308,neighborhood,1714000-56,,964.124446473722
53,POP,2014-2018,13178.413555,neighborhood,1714000-57,,583.858960278314
54,POP,2014-2018,45227.642777,neighborhood,1714000-58,,1391.54838317752
55,POP,2014-2018,15927.251008,neighborhood,1714000-59,,644.10311378463
56,POP,2014-2018,89422.567823,neighborhood,1714000-6,,1078.40934435141
57,POP,2014-2018,33832.510896,neighborhood,1714000-60,,934.744730973021
58,POP,2014-2018,39499.663075,neighborhood,1714000-61,,1158.68680701689
59,POP,2014-2018,19199.775955,neighborhood,1714000-62,,792.950412353673
60,POP,2014-2018,39001.19833,neighborhood,1714000-63,,1165.38866173174
61,POP,2014-2018,25777.417237,neighborhood,1714000-64,,806.249235640586
62,POP,2014-2018,32089.494041,neighborhood,1714000-65,,1116.26662696197
63,POP,2014-2018,51850.101692,neighborhood,1714000-66,,1497.97330973086
64,POP,2014-2018,28462.230974,neighborhood,1714000-67,,975.06952310565
65,POP,2014-2018,23745.171407,neighborhood,1714000-68,,1131.47290089958
66,POP,2014-2018,30871.507599,neighborhood,1714000-69,,1079.630023438
67,POP,2014-2018,61994.132528,neighborhood,1714000-7,,1143.872477305
68,POP,2014-2018,44160.608823,neighborhood,1714000-70,,1009.52587651875
69,POP,2014-2018,45362.697741,neighborhood,1714000-71,,1304.18278145055
70,POP,2014-2018,20470.043944,neighborhood,1714000-72,,501.711027562112
71,POP,2014-2018,27247.601967,neighborhood,1714000-73,,1050.56153655302
72,POP,2014-2018,19348.88965,neighborhood,1714000-74,,508.19930613728
73,POP,2014-2018,22225.163841,neighborhood,1714000-75,,828.005087601109
74,POP,2014-2018,15414.729559,neighborhood,1714000-76,,510.300629069627
75,POP,2014-2018,47993.621463,neighborhood,1714000-77,,1052.32737865527
76,POP,2014-2018,11714.229038,neighborhood,1714000-9,,389.022063628302
